Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corhscipsy,rd,All other sections,nonfadvl,0.6212,0.7231,0.7964,-0.1019,-0.128,negligible
corhscipsy,rd,All other sections,mentalpv,0.0024,0.0142,0.0904,-0.0118,-0.1306,negligible
corhscipsy,rd,All other sections,att_vth,0.3824,0.4789,0.7234,-0.0966,-0.1335,negligible
corhscipsy,rd,All other sections,sub_cnd,0.7741,0.9198,1.0883,-0.1457,-0.1339,negligible
corhscipsy,rd,All other sections,downtone,2.6671,2.9937,1.8175,-0.3266,-0.1797,negligible
corhscipsy,rd,All other sections,wh_ques,0.0529,0.1076,0.282,-0.0547,-0.1938,negligible
corhscipsy,rd,All other sections,that_rel,2.8953,3.3471,2.279,-0.4518,-0.1983,negligible
corhscipsy,rd,All other sections,sua_vb,1.0318,1.3426,1.4641,-0.3108,-0.2123,small
corhscipsy,rd,All other sections,topicj,3.7094,4.9927,5.6238,-1.2833,-0.2282,small
corhscipsy,rd,All other sections,gen_hdg,0.1447,0.25,0.4276,-0.1053,-0.2463,small
corhscipsy,rd,All other sections,lklydvl,0.2671,0.4395,0.6858,-0.1725,-0.2515,small
corhscipsy,rd,All other sections,gen_emph,1.4259,1.8508,1.6462,-0.4249,-0.2581,small
corhscipsy,rd,All other sections,aspectv,0.4765,0.7427,1.0209,-0.2662,-0.2607,small
corhscipsy,rd,All other sections,x4_jto,0.1365,0.2624,0.4622,-0.1259,-0.2725,small
corhscipsy,rd,All other sections,tccncrt,3.9388,5.3812,5.2143,-1.4424,-0.2766,small
corhscipsy,rd,All other sections,occurv,2.0635,2.6287,1.9919,-0.5651,-0.2837,small
corhscipsy,rd,All other sections,whiz_vbn,2.8176,3.4829,2.1434,-0.6652,-0.3104,small
corhscipsy,rd,All other sections,perfects,3.0153,3.9304,2.6537,-0.9151,-0.3448,small
corhscipsy,rd,All other sections,concrtn,5.7788,8.5066,6.8249,-2.7278,-0.3997,small
corhscipsy,rd,All other sections,tm_adv,0.9176,1.5534,1.4381,-0.6358,-0.4421,small
corhscipsy,rd,All other sections,groupn,0.5094,2.5233,4.223,-2.0138,-0.4769,small
corhscipsy,rd,All other sections,pl_adv,1.82,3.426,3.111,-1.606,-0.5162,medium
corhscipsy,rd,All other sections,placen,1.6718,5.0278,5.7761,-3.356,-0.581,medium
corhscipsy,rd,All other sections,quann,4.5212,8.3134,5.9763,-3.7922,-0.6345,medium
corhscipsy,rd,All other sections,prep,125.9271,136.0317,15.4077,-10.1047,-0.6558,medium
