Field_Target,Section_Target,Section_Ref,Column,Mean_Target,Mean_Ref,Pooled_Std,MeanDiff,CohenD,Effect_Size
corsscidem,int,All other sections,adj_attr,76.278,80.8715,19.1102,-4.5935,-0.2404,small
corsscidem,int,All other sections,prob_vto,0.3012,0.524,0.9242,-0.2228,-0.2411,small
corsscidem,int,All other sections,wcount,962.9634,1189.5752,884.7676,-226.6118,-0.2561,small
corsscidem,int,All other sections,advs,28.9402,31.6116,9.6232,-2.6714,-0.2776,small
corsscidem,int,All other sections,pro3,5.1024,6.597,5.1586,-1.4946,-0.2897,small
corsscidem,int,All other sections,conjncts,6.0915,7.2062,3.8366,-1.1147,-0.2905,small
corsscidem,int,All other sections,agls_psv,9.0085,10.463,4.9785,-1.4544,-0.2921,small
corsscidem,int,All other sections,spl_aux,2.8415,3.5302,2.3529,-0.6888,-0.2927,small
corsscidem,int,All other sections,alladj,97.9293,104.6098,20.796,-6.6806,-0.3212,small
corsscidem,int,All other sections,contrac,0.0902,0.507,1.1251,-0.4167,-0.3704,small
